# Log Gross Income (lower edge), Log Gross Income (upper edge), Log Net Wealth (lower edge), Log Net Wealth (upper edge), Probability
8.520242229232842, 8.676442446543623, 4.102168381630531, 4.922602057956638, 0.0
8.520242229232842, 8.676442446543623, 4.922602057956638, 5.743035734282744, 0.07465721463435851
8.520242229232842, 8.676442446543623, 5.743035734282744, 6.5634694106088505, 0.0
8.520242229232842, 8.676442446543623, 6.5634694106088505, 7.383903086934957, 0.0
8.520242229232842, 8.676442446543623, 7.383903086934957, 8.204336763261063, 0.2664758744499698
8.520242229232842, 8.676442446543623, 8.204336763261063, 9.024770439587169, 0.2397000624236281
8.520242229232842, 8.676442446543623, 9.024770439587169, 9.845204115913276, 0.1938792274382568
8.520242229232842, 8.676442446543623, 9.845204115913276, 10.665637792239382, 0.02976536777885351
8.520242229232842, 8.676442446543623, 10.665637792239382, 11.486071468565488, 0.00485359277709055
8.520242229232842, 8.676442446543623, 11.486071468565488, 12.306505144891595, 0.0
8.520242229232842, 8.676442446543623, 12.306505144891595, 13.126938821217701, 0.03381779029112926
8.520242229232842, 8.676442446543623, 13.126938821217701, 13.947372497543807, 0.0
8.520242229232842, 8.676442446543623, 13.947372497543807, 14.767806173869914, 0.0
8.520242229232842, 8.676442446543623, 14.767806173869914, 15.58823985019602, 0.0
8.520242229232842, 8.676442446543623, 15.58823985019602, 16.408673526522126, 0.0
8.676442446543623, 8.832642663854402, 0.0, 0.8204336763261063, 0.04712396004622488
8.676442446543623, 8.832642663854402, 0.8204336763261063, 1.6408673526522126, 0.0
8.676442446543623, 8.832642663854402, 1.6408673526522126, 2.461301028978319, 0.0684902832130962
8.676442446543623, 8.832642663854402, 2.461301028978319, 3.2817347053044252, 0.0
8.676442446543623, 8.832642663854402, 3.2817347053044252, 4.102168381630531, 0.0
8.676442446543623, 8.832642663854402, 4.102168381630531, 4.922602057956638, 0.014391895515592232
8.676442446543623, 8.832642663854402, 4.922602057956638, 5.743035734282744, 0.03316794603247614
8.676442446543623, 8.832642663854402, 5.743035734282744, 6.5634694106088505, 0.005267756419034329
8.676442446543623, 8.832642663854402, 6.5634694106088505, 7.383903086934957, 0.11249084229669568
8.676442446543623, 8.832642663854402, 7.383903086934957, 8.204336763261063, 0.0
8.676442446543623, 8.832642663854402, 8.204336763261063, 9.024770439587169, 0.11705142636584522
8.676442446543623, 8.832642663854402, 9.024770439587169, 9.845204115913276, 0.07744932790363872
8.676442446543623, 8.832642663854402, 9.845204115913276, 10.665637792239382, 0.03037127512402398
8.676442446543623, 8.832642663854402, 10.665637792239382, 11.486071468565488, 0.3044565088179487
8.676442446543623, 8.832642663854402, 11.486071468565488, 12.306505144891595, 0.1297689064603457
8.676442446543623, 8.832642663854402, 12.306505144891595, 13.126938821217701, 0.0599698718050782
8.676442446543623, 8.832642663854402, 13.126938821217701, 13.947372497543807, 0.0
8.676442446543623, 8.832642663854402, 13.947372497543807, 14.767806173869914, 0.0
8.676442446543623, 8.832642663854402, 14.767806173869914, 15.58823985019602, 0.0
8.676442446543623, 8.832642663854402, 15.58823985019602, 16.408673526522126, 0.0
8.832642663854402, 8.988842881165183, 0.0, 0.8204336763261063, 0.0
8.832642663854402, 8.988842881165183, 0.8204336763261063, 1.6408673526522126, 0.0044656062816575345
8.832642663854402, 8.988842881165183, 1.6408673526522126, 2.461301028978319, 0.018854245865064193
8.832642663854402, 8.988842881165183, 2.461301028978319, 3.2817347053044252, 0.026077425756434718
8.832642663854402, 8.988842881165183, 3.2817347053044252, 4.102168381630531, 0.020275215782162643
8.832642663854402, 8.988842881165183, 4.102168381630531, 4.922602057956638, 0.044010701036942476
8.832642663854402, 8.988842881165183, 4.922602057956638, 5.743035734282744, 0.04445997015067459
8.832642663854402, 8.988842881165183, 5.743035734282744, 6.5634694106088505, 0.06044232262826824
8.832642663854402, 8.988842881165183, 6.5634694106088505, 7.383903086934957, 0.07412508386862553
8.832642663854402, 8.988842881165183, 7.383903086934957, 8.204336763261063, 0.12774068379546877
8.832642663854402, 8.988842881165183, 8.204336763261063, 9.024770439587169, 0.06122001572474491
8.832642663854402, 8.988842881165183, 9.024770439587169, 9.845204115913276, 0.18647508777809174
8.832642663854402, 8.988842881165183, 9.845204115913276, 10.665637792239382, 0.1982881858766043
8.832642663854402, 8.988842881165183, 10.665637792239382, 11.486071468565488, 0.07356075628726719
8.832642663854402, 8.988842881165183, 11.486071468565488, 12.306505144891595, 0.04868298669870182
8.832642663854402, 8.988842881165183, 12.306505144891595, 13.126938821217701, 0.007776184840393381
8.832642663854402, 8.988842881165183, 13.126938821217701, 13.947372497543807, 0.003545527628898055
8.832642663854402, 8.988842881165183, 13.947372497543807, 14.767806173869914, 0.0
8.832642663854402, 8.988842881165183, 14.767806173869914, 15.58823985019602, 0.0
8.832642663854402, 8.988842881165183, 15.58823985019602, 16.408673526522126, 0.0
8.988842881165183, 9.145043098475963, 0.0, 0.8204336763261063, 0.025390560993772748
8.988842881165183, 9.145043098475963, 0.8204336763261063, 1.6408673526522126, 0.005251902447731808
8.988842881165183, 9.145043098475963, 1.6408673526522126, 2.461301028978319, 0.0
8.988842881165183, 9.145043098475963, 2.461301028978319, 3.2817347053044252, 0.028325721119285795
8.988842881165183, 9.145043098475963, 3.2817347053044252, 4.102168381630531, 0.018261687397631107
8.988842881165183, 9.145043098475963, 4.102168381630531, 4.922602057956638, 0.0219793658437279
8.988842881165183, 9.145043098475963, 4.922602057956638, 5.743035734282744, 0.052547778852660106
8.988842881165183, 9.145043098475963, 5.743035734282744, 6.5634694106088505, 0.07844672850631979
8.988842881165183, 9.145043098475963, 6.5634694106088505, 7.383903086934957, 0.06512594240564104
8.988842881165183, 9.145043098475963, 7.383903086934957, 8.204336763261063, 0.12749079928890303
8.988842881165183, 9.145043098475963, 8.204336763261063, 9.024770439587169, 0.15698755300213582
8.988842881165183, 9.145043098475963, 9.024770439587169, 9.845204115913276, 0.10317694071266541
8.988842881165183, 9.145043098475963, 9.845204115913276, 10.665637792239382, 0.12625416223309535
8.988842881165183, 9.145043098475963, 10.665637792239382, 11.486071468565488, 0.08703030589569
8.988842881165183, 9.145043098475963, 11.486071468565488, 12.306505144891595, 0.05541227917283503
8.988842881165183, 9.145043098475963, 12.306505144891595, 13.126938821217701, 0.021483054680169072
8.988842881165183, 9.145043098475963, 13.126938821217701, 13.947372497543807, 0.02606986034494451
8.988842881165183, 9.145043098475963, 13.947372497543807, 14.767806173869914, 0.0
8.988842881165183, 9.145043098475963, 14.767806173869914, 15.58823985019602, 0.0007653571027914151
8.988842881165183, 9.145043098475963, 15.58823985019602, 16.408673526522126, 0.0
9.145043098475963, 9.301243315786742, 0.0, 0.8204336763261063, 0.0
9.145043098475963, 9.301243315786742, 0.8204336763261063, 1.6408673526522126, 0.0
9.145043098475963, 9.301243315786742, 1.6408673526522126, 2.461301028978319, 0.00173531736148678
9.145043098475963, 9.301243315786742, 2.461301028978319, 3.2817347053044252, 0.026443057021387526
9.145043098475963, 9.301243315786742, 3.2817347053044252, 4.102168381630531, 0.021948134158053734
9.145043098475963, 9.301243315786742, 4.102168381630531, 4.922602057956638, 0.07996048821506639
9.145043098475963, 9.301243315786742, 4.922602057956638, 5.743035734282744, 0.08393065765374876
9.145043098475963, 9.301243315786742, 5.743035734282744, 6.5634694106088505, 0.05768165349677938
9.145043098475963, 9.301243315786742, 6.5634694106088505, 7.383903086934957, 0.0747153929233741
9.145043098475963, 9.301243315786742, 7.383903086934957, 8.204336763261063, 0.06683263609831257
9.145043098475963, 9.301243315786742, 8.204336763261063, 9.024770439587169, 0.12026474115121517
9.145043098475963, 9.301243315786742, 9.024770439587169, 9.845204115913276, 0.0885150807823175
9.145043098475963, 9.301243315786742, 9.845204115913276, 10.665637792239382, 0.1686879708774099
9.145043098475963, 9.301243315786742, 10.665637792239382, 11.486071468565488, 0.11232457560410859
9.145043098475963, 9.301243315786742, 11.486071468565488, 12.306505144891595, 0.07930891595987223
9.145043098475963, 9.301243315786742, 12.306505144891595, 13.126938821217701, 0.016086747881874808
9.145043098475963, 9.301243315786742, 13.126938821217701, 13.947372497543807, 0.0015646308149926658
9.145043098475963, 9.301243315786742, 13.947372497543807, 14.767806173869914, 0.0
9.145043098475963, 9.301243315786742, 14.767806173869914, 15.58823985019602, 0.0
9.145043098475963, 9.301243315786742, 15.58823985019602, 16.408673526522126, 0.0
9.301243315786742, 9.457443533097523, 0.0, 0.8204336763261063, 0.0
9.301243315786742, 9.457443533097523, 0.8204336763261063, 1.6408673526522126, 0.004581449725637617
9.301243315786742, 9.457443533097523, 1.6408673526522126, 2.461301028978319, 0.0
9.301243315786742, 9.457443533097523, 2.461301028978319, 3.2817347053044252, 0.006213192320054835
9.301243315786742, 9.457443533097523, 3.2817347053044252, 4.102168381630531, 0.0201595066822601
9.301243315786742, 9.457443533097523, 4.102168381630531, 4.922602057956638, 0.03623268792033905
9.301243315786742, 9.457443533097523, 4.922602057956638, 5.743035734282744, 0.09169516238007634
9.301243315786742, 9.457443533097523, 5.743035734282744, 6.5634694106088505, 0.043841567511962394
9.301243315786742, 9.457443533097523, 6.5634694106088505, 7.383903086934957, 0.0733119417926584
9.301243315786742, 9.457443533097523, 7.383903086934957, 8.204336763261063, 0.09236492410733246
9.301243315786742, 9.457443533097523, 8.204336763261063, 9.024770439587169, 0.10874723777088074
9.301243315786742, 9.457443533097523, 9.024770439587169, 9.845204115913276, 0.1702378636810126
9.301243315786742, 9.457443533097523, 9.845204115913276, 10.665637792239382, 0.1286657307451329
9.301243315786742, 9.457443533097523, 10.665637792239382, 11.486071468565488, 0.12418516163323734
9.301243315786742, 9.457443533097523, 11.486071468565488, 12.306505144891595, 0.05837149296162854
9.301243315786742, 9.457443533097523, 12.306505144891595, 13.126938821217701, 0.03590167604516027
9.301243315786742, 9.457443533097523, 13.126938821217701, 13.947372497543807, 0.001136256168620281
9.301243315786742, 9.457443533097523, 13.947372497543807, 14.767806173869914, 0.002963578861152557
9.301243315786742, 9.457443533097523, 14.767806173869914, 15.58823985019602, 0.0013905696928538575
9.301243315786742, 9.457443533097523, 15.58823985019602, 16.408673526522126, 0.0
9.457443533097523, 9.613643750408302, 0.0, 0.8204336763261063, 0.004875645235048021
9.457443533097523, 9.613643750408302, 0.8204336763261063, 1.6408673526522126, 0.0165092220352218
9.457443533097523, 9.613643750408302, 1.6408673526522126, 2.461301028978319, 0.0
9.457443533097523, 9.613643750408302, 2.461301028978319, 3.2817347053044252, 0.005391712076531996
9.457443533097523, 9.613643750408302, 3.2817347053044252, 4.102168381630531, 0.018537876970041105
9.457443533097523, 9.613643750408302, 4.102168381630531, 4.922602057956638, 0.006524824442181643
9.457443533097523, 9.613643750408302, 4.922602057956638, 5.743035734282744, 0.031401381094411554
9.457443533097523, 9.613643750408302, 5.743035734282744, 6.5634694106088505, 0.09101674738006345
9.457443533097523, 9.613643750408302, 6.5634694106088505, 7.383903086934957, 0.055848100582741214
9.457443533097523, 9.613643750408302, 7.383903086934957, 8.204336763261063, 0.12191950149119
9.457443533097523, 9.613643750408302, 8.204336763261063, 9.024770439587169, 0.1576241856344329
9.457443533097523, 9.613643750408302, 9.024770439587169, 9.845204115913276, 0.17002483821162412
9.457443533097523, 9.613643750408302, 9.845204115913276, 10.665637792239382, 0.12232485945925467
9.457443533097523, 9.613643750408302, 10.665637792239382, 11.486071468565488, 0.09818934886032835
9.457443533097523, 9.613643750408302, 11.486071468565488, 12.306505144891595, 0.05762428966679387
9.457443533097523, 9.613643750408302, 12.306505144891595, 13.126938821217701, 0.031198887539289726
9.457443533097523, 9.613643750408302, 13.126938821217701, 13.947372497543807, 0.010852880848732115
9.457443533097523, 9.613643750408302, 13.947372497543807, 14.767806173869914, 0.00013569847211361864
9.457443533097523, 9.613643750408302, 14.767806173869914, 15.58823985019602, 0.0
9.457443533097523, 9.613643750408302, 15.58823985019602, 16.408673526522126, 0.0
9.613643750408302, 9.769843967719083, 0.0, 0.8204336763261063, 0.0037044104929550886
9.613643750408302, 9.769843967719083, 0.8204336763261063, 1.6408673526522126, 0.006170556756132978
9.613643750408302, 9.769843967719083, 1.6408673526522126, 2.461301028978319, 0.007823423696319639
9.613643750408302, 9.769843967719083, 2.461301028978319, 3.2817347053044252, 0.00842594313513069
9.613643750408302, 9.769843967719083, 3.2817347053044252, 4.102168381630531, 0.010741992748834235
9.613643750408302, 9.769843967719083, 4.102168381630531, 4.922602057956638, 0.015592148573078581
9.613643750408302, 9.769843967719083, 4.922602057956638, 5.743035734282744, 0.0416589071287433
9.613643750408302, 9.769843967719083, 5.743035734282744, 6.5634694106088505, 0.07650631642831197
9.613643750408302, 9.769843967719083, 6.5634694106088505, 7.383903086934957, 0.08127349828753674
9.613643750408302, 9.769843967719083, 7.383903086934957, 8.204336763261063, 0.12133171588280035
9.613643750408302, 9.769843967719083, 8.204336763261063, 9.024770439587169, 0.16299935552882638
9.613643750408302, 9.769843967719083, 9.024770439587169, 9.845204115913276, 0.13878187295280317
9.613643750408302, 9.769843967719083, 9.845204115913276, 10.665637792239382, 0.12360631580364899
9.613643750408302, 9.769843967719083, 10.665637792239382, 11.486071468565488, 0.09895125185775717
9.613643750408302, 9.769843967719083, 11.486071468565488, 12.306505144891595, 0.06576254713739202
9.613643750408302, 9.769843967719083, 12.306505144891595, 13.126938821217701, 0.027666002873944936
9.613643750408302, 9.769843967719083, 13.126938821217701, 13.947372497543807, 0.008152341405149898
9.613643750408302, 9.769843967719083, 13.947372497543807, 14.767806173869914, 0.0002559655213223446
9.613643750408302, 9.769843967719083, 14.767806173869914, 15.58823985019602, 0.0005954337893114112
9.613643750408302, 9.769843967719083, 15.58823985019602, 16.408673526522126, 0.0
9.769843967719083, 9.926044185029863, 0.0, 0.8204336763261063, 0.004970119917287961
9.769843967719083, 9.926044185029863, 0.8204336763261063, 1.6408673526522126, 0.0029541238404639917
9.769843967719083, 9.926044185029863, 1.6408673526522126, 2.461301028978319, 0.005851738382962465
9.769843967719083, 9.926044185029863, 2.461301028978319, 3.2817347053044252, 0.0003542425855492008
9.769843967719083, 9.926044185029863, 3.2817347053044252, 4.102168381630531, 0.01887264752989268
9.769843967719083, 9.926044185029863, 4.102168381630531, 4.922602057956638, 0.018075304983029863
9.769843967719083, 9.926044185029863, 4.922602057956638, 5.743035734282744, 0.053607541389998875
9.769843967719083, 9.926044185029863, 5.743035734282744, 6.5634694106088505, 0.05182965934579712
9.769843967719083, 9.926044185029863, 6.5634694106088505, 7.383903086934957, 0.1092298961405726
9.769843967719083, 9.926044185029863, 7.383903086934957, 8.204336763261063, 0.11741197319651261
9.769843967719083, 9.926044185029863, 8.204336763261063, 9.024770439587169, 0.10895212288178614
9.769843967719083, 9.926044185029863, 9.024770439587169, 9.845204115913276, 0.12245024395122939
9.769843967719083, 9.926044185029863, 9.845204115913276, 10.665637792239382, 0.15008290158512716
9.769843967719083, 9.926044185029863, 10.665637792239382, 11.486071468565488, 0.12204725334893379
9.769843967719083, 9.926044185029863, 11.486071468565488, 12.306505144891595, 0.06857081581054295
9.769843967719083, 9.926044185029863, 12.306505144891595, 13.126938821217701, 0.03288914933324437
9.769843967719083, 9.926044185029863, 13.126938821217701, 13.947372497543807, 0.008611714033166983
9.769843967719083, 9.926044185029863, 13.947372497543807, 14.767806173869914, 0.0030670746120567798
9.769843967719083, 9.926044185029863, 14.767806173869914, 15.58823985019602, 0.0
9.769843967719083, 9.926044185029863, 15.58823985019602, 16.408673526522126, 0.0001714771318452151
9.926044185029863, 10.082244402340642, 0.0, 0.8204336763261063, 0.011801262784439397
9.926044185029863, 10.082244402340642, 0.8204336763261063, 1.6408673526522126, 0.0077647928723831765
9.926044185029863, 10.082244402340642, 1.6408673526522126, 2.461301028978319, 0.008131182519324558
9.926044185029863, 10.082244402340642, 2.461301028978319, 3.2817347053044252, 0.0014141792049056083
9.926044185029863, 10.082244402340642, 3.2817347053044252, 4.102168381630531, 0.008433012628230875
9.926044185029863, 10.082244402340642, 4.102168381630531, 4.922602057956638, 0.019085020752160252
9.926044185029863, 10.082244402340642, 4.922602057956638, 5.743035734282744, 0.025866238517948302
9.926044185029863, 10.082244402340642, 5.743035734282744, 6.5634694106088505, 0.056448884321385825
9.926044185029863, 10.082244402340642, 6.5634694106088505, 7.383903086934957, 0.1057284688379452
9.926044185029863, 10.082244402340642, 7.383903086934957, 8.204336763261063, 0.08552818883688458
9.926044185029863, 10.082244402340642, 8.204336763261063, 9.024770439587169, 0.1283231954910049
9.926044185029863, 10.082244402340642, 9.024770439587169, 9.845204115913276, 0.1468326942834992
9.926044185029863, 10.082244402340642, 9.845204115913276, 10.665637792239382, 0.14598563405412338
9.926044185029863, 10.082244402340642, 10.665637792239382, 11.486071468565488, 0.13938953766401962
9.926044185029863, 10.082244402340642, 11.486071468565488, 12.306505144891595, 0.06780604983349198
9.926044185029863, 10.082244402340642, 12.306505144891595, 13.126938821217701, 0.026219196914598588
9.926044185029863, 10.082244402340642, 13.126938821217701, 13.947372497543807, 0.013681262191472835
9.926044185029863, 10.082244402340642, 13.947372497543807, 14.767806173869914, 0.0015611982921815283
9.926044185029863, 10.082244402340642, 14.767806173869914, 15.58823985019602, 0.0
9.926044185029863, 10.082244402340642, 15.58823985019602, 16.408673526522126, 0.0
10.082244402340642, 10.238444619651423, 0.0, 0.8204336763261063, 0.0022165585935841766
10.082244402340642, 10.238444619651423, 0.8204336763261063, 1.6408673526522126, 0.0
10.082244402340642, 10.238444619651423, 1.6408673526522126, 2.461301028978319, 0.005658103697042724
10.082244402340642, 10.238444619651423, 2.461301028978319, 3.2817347053044252, 0.0016752260134706156
10.082244402340642, 10.238444619651423, 3.2817347053044252, 4.102168381630531, 0.00525710969301927
10.082244402340642, 10.238444619651423, 4.102168381630531, 4.922602057956638, 0.011723759799996267
10.082244402340642, 10.238444619651423, 4.922602057956638, 5.743035734282744, 0.03253765650006395
10.082244402340642, 10.238444619651423, 5.743035734282744, 6.5634694106088505, 0.05288663108110133
10.082244402340642, 10.238444619651423, 6.5634694106088505, 7.383903086934957, 0.09808833755032344
10.082244402340642, 10.238444619651423, 7.383903086934957, 8.204336763261063, 0.12852259697345392
10.082244402340642, 10.238444619651423, 8.204336763261063, 9.024770439587169, 0.09812116732774837
10.082244402340642, 10.238444619651423, 9.024770439587169, 9.845204115913276, 0.15488853552242451
10.082244402340642, 10.238444619651423, 9.845204115913276, 10.665637792239382, 0.11660324920771795
10.082244402340642, 10.238444619651423, 10.665637792239382, 11.486071468565488, 0.13514244884464993
10.082244402340642, 10.238444619651423, 11.486071468565488, 12.306505144891595, 0.111302916256122
10.082244402340642, 10.238444619651423, 12.306505144891595, 13.126938821217701, 0.033067765296521334
10.082244402340642, 10.238444619651423, 13.126938821217701, 13.947372497543807, 0.010423017385083406
10.082244402340642, 10.238444619651423, 13.947372497543807, 14.767806173869914, 0.0018849202576766166
10.082244402340642, 10.238444619651423, 14.767806173869914, 15.58823985019602, 0.0
10.082244402340642, 10.238444619651423, 15.58823985019602, 16.408673526522126, 0.0
10.238444619651423, 10.394644836962202, 0.0, 0.8204336763261063, 0.0
10.238444619651423, 10.394644836962202, 0.8204336763261063, 1.6408673526522126, 0.0
10.238444619651423, 10.394644836962202, 1.6408673526522126, 2.461301028978319, 0.006369362594122489
10.238444619651423, 10.394644836962202, 2.461301028978319, 3.2817347053044252, 0.0
10.238444619651423, 10.394644836962202, 3.2817347053044252, 4.102168381630531, 0.0133426375692639
10.238444619651423, 10.394644836962202, 4.102168381630531, 4.922602057956638, 0.009726003380093627
10.238444619651423, 10.394644836962202, 4.922602057956638, 5.743035734282744, 0.008535108795642274
10.238444619651423, 10.394644836962202, 5.743035734282744, 6.5634694106088505, 0.048857768327106255
10.238444619651423, 10.394644836962202, 6.5634694106088505, 7.383903086934957, 0.07626706386477146
10.238444619651423, 10.394644836962202, 7.383903086934957, 8.204336763261063, 0.06586936886194024
10.238444619651423, 10.394644836962202, 8.204336763261063, 9.024770439587169, 0.1268687118207118
10.238444619651423, 10.394644836962202, 9.024770439587169, 9.845204115913276, 0.15006305851656848
10.238444619651423, 10.394644836962202, 9.845204115913276, 10.665637792239382, 0.1242369857869798
10.238444619651423, 10.394644836962202, 10.665637792239382, 11.486071468565488, 0.1532097920090096
10.238444619651423, 10.394644836962202, 11.486071468565488, 12.306505144891595, 0.12132329585805719
10.238444619651423, 10.394644836962202, 12.306505144891595, 13.126938821217701, 0.06978096003408017
10.238444619651423, 10.394644836962202, 13.126938821217701, 13.947372497543807, 0.023805968464335244
10.238444619651423, 10.394644836962202, 13.947372497543807, 14.767806173869914, 0.0014958196061498476
10.238444619651423, 10.394644836962202, 14.767806173869914, 15.58823985019602, 0.00024809451116778044
10.238444619651423, 10.394644836962202, 15.58823985019602, 16.408673526522126, 0.0
10.394644836962202, 10.550845054272983, 0.0, 0.8204336763261063, 0.0
10.394644836962202, 10.550845054272983, 0.8204336763261063, 1.6408673526522126, 0.0
10.394644836962202, 10.550845054272983, 1.6408673526522126, 2.461301028978319, 0.0
10.394644836962202, 10.550845054272983, 2.461301028978319, 3.2817347053044252, 0.008796470605942278
10.394644836962202, 10.550845054272983, 3.2817347053044252, 4.102168381630531, 0.0041526514944552366
10.394644836962202, 10.550845054272983, 4.102168381630531, 4.922602057956638, 0.010139177303221003
10.394644836962202, 10.550845054272983, 4.922602057956638, 5.743035734282744, 0.023634952624676023
10.394644836962202, 10.550845054272983, 5.743035734282744, 6.5634694106088505, 0.0315344589094289
10.394644836962202, 10.550845054272983, 6.5634694106088505, 7.383903086934957, 0.07405514253276552
10.394644836962202, 10.550845054272983, 7.383903086934957, 8.204336763261063, 0.06602213750635777
10.394644836962202, 10.550845054272983, 8.204336763261063, 9.024770439587169, 0.10671865192163664
10.394644836962202, 10.550845054272983, 9.024770439587169, 9.845204115913276, 0.1335387639058765
10.394644836962202, 10.550845054272983, 9.845204115913276, 10.665637792239382, 0.19051240854548893
10.394644836962202, 10.550845054272983, 10.665637792239382, 11.486071468565488, 0.1544620282269123
10.394644836962202, 10.550845054272983, 11.486071468565488, 12.306505144891595, 0.1042291573920538
10.394644836962202, 10.550845054272983, 12.306505144891595, 13.126938821217701, 0.06929288070034191
10.394644836962202, 10.550845054272983, 13.126938821217701, 13.947372497543807, 0.01831947026722926
10.394644836962202, 10.550845054272983, 13.947372497543807, 14.767806173869914, 0.0035802798142895277
10.394644836962202, 10.550845054272983, 14.767806173869914, 15.58823985019602, 0.0002185024455771012
10.394644836962202, 10.550845054272983, 15.58823985019602, 16.408673526522126, 0.0007928658037473673
10.550845054272983, 10.707045271583763, 0.0, 0.8204336763261063, 0.011394314247045432
10.550845054272983, 10.707045271583763, 0.8204336763261063, 1.6408673526522126, 0.0
10.550845054272983, 10.707045271583763, 1.6408673526522126, 2.461301028978319, 0.0
10.550845054272983, 10.707045271583763, 2.461301028978319, 3.2817347053044252, 0.00206613159567504
10.550845054272983, 10.707045271583763, 3.2817347053044252, 4.102168381630531, 0.001022020193339123
10.550845054272983, 10.707045271583763, 4.102168381630531, 4.922602057956638, 0.0028526223737336555
10.550845054272983, 10.707045271583763, 4.922602057956638, 5.743035734282744, 0.013189313095899243
10.550845054272983, 10.707045271583763, 5.743035734282744, 6.5634694106088505, 0.026839551491093596
10.550845054272983, 10.707045271583763, 6.5634694106088505, 7.383903086934957, 0.0461598681345993
10.550845054272983, 10.707045271583763, 7.383903086934957, 8.204336763261063, 0.06628739718057798
10.550845054272983, 10.707045271583763, 8.204336763261063, 9.024770439587169, 0.11797656865122347
10.550845054272983, 10.707045271583763, 9.024770439587169, 9.845204115913276, 0.16373820641936407
10.550845054272983, 10.707045271583763, 9.845204115913276, 10.665637792239382, 0.1678368111743411
10.550845054272983, 10.707045271583763, 10.665637792239382, 11.486071468565488, 0.1533974437082919
10.550845054272983, 10.707045271583763, 11.486071468565488, 12.306505144891595, 0.12243251944474381
10.550845054272983, 10.707045271583763, 12.306505144891595, 13.126938821217701, 0.08101201157195716
10.550845054272983, 10.707045271583763, 13.126938821217701, 13.947372497543807, 0.021064614260626374
10.550845054272983, 10.707045271583763, 13.947372497543807, 14.767806173869914, 0.0025874530673846326
10.550845054272983, 10.707045271583763, 14.767806173869914, 15.58823985019602, 0.00014315339010435673
10.550845054272983, 10.707045271583763, 15.58823985019602, 16.408673526522126, 0.0
10.707045271583763, 10.863245488894542, 0.0, 0.8204336763261063, 0.0
10.707045271583763, 10.863245488894542, 0.8204336763261063, 1.6408673526522126, 0.0
10.707045271583763, 10.863245488894542, 1.6408673526522126, 2.461301028978319, 0.0
10.707045271583763, 10.863245488894542, 2.461301028978319, 3.2817347053044252, 0.0
10.707045271583763, 10.863245488894542, 3.2817347053044252, 4.102168381630531, 0.0
10.707045271583763, 10.863245488894542, 4.102168381630531, 4.922602057956638, 0.006762141334098548
10.707045271583763, 10.863245488894542, 4.922602057956638, 5.743035734282744, 0.0038234390308428405
10.707045271583763, 10.863245488894542, 5.743035734282744, 6.5634694106088505, 0.04890740229323104
10.707045271583763, 10.863245488894542, 6.5634694106088505, 7.383903086934957, 0.0365999259042516
10.707045271583763, 10.863245488894542, 7.383903086934957, 8.204336763261063, 0.060704291989112216
10.707045271583763, 10.863245488894542, 8.204336763261063, 9.024770439587169, 0.12131573546432277
10.707045271583763, 10.863245488894542, 9.024770439587169, 9.845204115913276, 0.1402103515893045
10.707045271583763, 10.863245488894542, 9.845204115913276, 10.665637792239382, 0.16664185764383227
10.707045271583763, 10.863245488894542, 10.665637792239382, 11.486071468565488, 0.15834648876222485
